"","Drug","Dosage","Day"
"20201209_30102534211221-01_P0094 D3 27 nmc2 30_12.RCC","NMC2","30","D3"
"20201209_30102534211221-01_P0094 D3 18 nmc2 30_03.RCC","NMC2","30","D3"
"20201209_30102534211221-01_P0094 D3 23 PD1 250_08.RCC","aPD1","250","D3"
"20201208_30102534591221-01_P0094 D3 8 nmc2 100_05.RCC","NMC2","100","D3"
"20201208_30102534591221-01_P0094 D3 9 nmc2 30_06.RCC","NMC2","30","D3"
"20201209_30102534211221-01_P0094 D3 17 nmc2 100_02.RCC","NMC2","100","D3"
"20201209_30102534211221-01_P0094 D3 16 IFN_01.RCC","IFNy","0","D3"
"20201209_30102534211221-01_P0094 D3 26 nmc2 100_11.RCC","NMC2","100","D3"
"20201204_30102534581221-01_P0094 D0 1_07.RCC","Media","0","D0"
"20201204_30102534581221-01_P0094 D0 2 _08.RCC","Media","0","D0"
"20201204_30102534581221-01_P0094 D0 3_09.RCC","Media","0","D0"
"20201209_30102534211221-01_P0094 D3 19 IgG 250_04.RCC","IgG","250","D3"
"20201208_30102534591221-01_P0094 D3 14 PD1 250_11.RCC","aPD1","250","D3"
"20201209_30102534211221-01_P0094 D3 25 IFN_10.RCC","IFNy","0","D3"
"20201208_30102534591221-01_P0094 D3 10 IgG 250_07.RCC","IgG","250","D3"
"20201204_30102534581221-01_P0094 IgG 250 D3 1_10.RCC","IgG","250","D3"
"20201208_30102534591221-01_P0094 D3 7 IFN_04.RCC","IFNy","0","D3"
